韩风源烧烤涮自助餐厅(登封店),0371-62991188,登封市少林大道223号（新世纪大酒店东隔壁）
甄正鸡排饮悦工坊,13949005388,荥阳市三公路郡临天下二期36号商铺（22号楼底层一楼）
阿三馄饨汤,15738806294,荥阳市大海寺路与万山路交叉口东150米路北
麦田品客,18530936866,荥阳市三公路六小对面
梁老三麻辣鸡头,16603800099,荥阳市索河路与京城路交叉口向南50米路东
北京地安门烤鸭店,0371-64818488,荥阳市五一街紫东郡西门
茉西烘焙坊,13608688370,荥阳市索河路与荥泽大道交叉口向东150米路南
小林酒家烙馍村,0371-55386788,荥阳市演武路与塔山路交叉口东北角
户大姐土豆粉,13838586747,荥阳市五一街与国泰路交叉口向西50米路南
老林家烧烤涮牛肚,13080191588,荥阳市郑上路与万山路交叉口向西宏利来对面
王婆大虾(菖蒲路店),13027621711,荥阳市菖蒲路与飞龙路交叉口往东100米路南
豆腐王朝品腐记,15138975783,荥阳市成皋路与索河路交叉口南50米路西
胡闯渔粉(河阴南路店),13140166703,荥阳市河阴南路与互助街交口
甜野果子(中央美域店),0371-65005177,荥阳市索河路与广武路交叉口西南角中央美域底商
农夫大盘鸡,15713808859,荥阳市郑上路与桃贾路交叉口东南角御景苑底商
8689baking studio,0371-64608689,荥阳市河南省郑州市荥阳市棋源路
潮牛道涮烤养生馆,15038227575,荥阳市国泰路与五一街交叉口东南角
耀兴隆热干面,13460235955,荥阳市工业路南段妇幼保健院南50米路西
茶姐家烘焙,18737173712,荥阳市荥阳市国泰路（正上豪布斯卡商场C座1007室）
鸿顺斋铜锅涮羊肉,0371-63253178,荥阳市康泰路三公路海天国际南门东30米路北
李掌柜??面,18037873730,荥阳市康泰路与荥泽大道交叉口向东200米紫东郡南门
90后烧烤,18739925350,荥阳市飞龙路与繁荣街向西200米路南
豫龙坛山美食(商隐路店),15137133198,荥阳市商隐路中段（奥帕拉拉水上公园北邻）
甄正藤椒鸡排(繁荣街店),13949005388,荥阳市繁荣街与三公路交叉口向西30米
串香椒爷牛油火锅,15903990297,荥阳市荥泽大道与索河路交叉口向南100米路东
鱼先生纸包鱼?清真,15037145668,荥阳市繁荣街与飞龙路交叉口西南角（意墅蓝山南门东200米路南）
李辉烧烤?清真店,18203999007,荥阳市京城路街道塔山路与演武路交叉口往北100米路东
锡纸花甲,17703805468,荥阳市豫龙镇郑上路与桃贾路交叉口向南100米路东
壹锅蒸能量蒸汽石锅鱼,18569997268,荥阳市郑上路与工业路交叉口东北角
杯言茶语,18538002761,荥阳市京城大街37号
孟夫子煎包,13253372210,荥阳市三公路繁荣街交叉口（向北100米路西六小对面）
秦记姐妹凉皮3号店,15138470032,荥阳市广武路康泰路交叉口向东300米路南
陈记大盘鸡家常菜,15237128759,荥阳市荥阳商隐路与荥运路往东三百米
巨有味土豆粉(三公路店),13213011705,荥阳市三公路索河路向北200米路东
小利面包房,15981995477,荥阳市京城路与演武路交叉口西100米路北
沐西蛋糕烘焙坊(大溪地店),17788115820,荥阳市中原西路与商隐路交叉口清华大溪地9号院
甄火锅音乐餐吧.清真店,0371-66125261,荥阳市新田城维他左岸商业街C11号
孙先生川菜馆,13838289202,荥阳市棋源路康泰路交叉口向南一百米路西
兄弟炒鸡酸菜鱼,13603868013,荥阳市康泰路工业路交叉口向西200米路南
渔倾城酸菜鱼,13613844201,荥阳市京城大街
微甜时光烘焙坊,15003827722,荥阳市商隐路与泽众路交叉口西50米路南
荷韵江南,0371-85221177/18837915699,荥阳市滨湖西路新田城左岸商业街C区26栋
大米家的蛋糕坊,17513117332,荥阳市塔山路与新民街交叉口东100米
工农兵大铁锅炖菜,0371-85096111,荥阳市中原西路与织机路交叉口向北400米路东（百悦快捷酒店旁）
户大姐土豆粉(荥阳店),15515621670,荥阳市广武路银行往北50米户大姐
蜀锦香厕所串串,15003808799/13838597607,荥阳市索河路与三公路交叉口西200米路南
品意德北京烤鸭(万山路店),15038223862,荥阳市万山路与演武路交叉口向北5米路东
舒来喜鱼锅,13525531111,荥阳市国泰路豪布斯卡商场四楼西北（商场西侧室外观光电梯）
清真?花甲客(郑上路店),15617601664/13849079807,荥阳市郑上路和工业路交叉口北行100米路东郑上品113号
鑫利蛋糕房,13676901257,荥阳市郑上路与万山路交叉口往南200米路西
贵香园啤酒鸭店,18530889299,荥阳市索河路与工业路交叉口向北五十米路东（天马家具城大门北邻）
七时七度手感烘焙,13663837188,荥阳市广武路北段东侧
啡牛不可咖啡店,0371-56731937,荥阳市林语美墅117号楼110号
刘二妮老火锅,0371-85099777,荥阳市大海寺路成皋路交叉口
Bread Angel面包天使.纯正英式烘焙,0371-66123105,荥阳市三公路与繁荣街交叉口向北100米路西（六小对面）
牛蛙爱上虾,15538156815,荥阳市福民路与索河路交叉口向南100米路东
胡闯渔粉塔山路分店(瑞余烤鱼堂内),13598419035,荥阳市郑上路广武路交叉口往南100米路东（瑞余烤鱼堂内）
晏曲金成酱牛肉清真店,15138667173,荥阳市工业路15号（妇幼保健院斜对面）
顾县肉盒,15093167067,荥阳市演武路中段京城路派出所东30米路南
清真老渔翁烤全鱼(建业百货店),13673650044,荥阳市万山路万山北路18号
麦加美汉堡(工业路郑上品店),13598433617,荥阳市工业路与郑上路交叉口北行50米路东（平安银行对面）
味之鲜黄焖鸡米饭(勤政路店),15038180577,荥阳市平庄社区商铺10号楼5号商铺
Forest森林西餐厅,13838188489,荥阳市康泰路与三公路交叉口东南角
彭记大盘鸡,15225137889,荥阳市工业路与演武路交叉口向南50路东
秘制家,0371-85220566,荥阳市康泰路与飞龙路交叉口向北五十米路西
熊猫美食汇,0371-56297666,荥阳市索河路万山路商业大厦3楼
北京前门涮锅,13523099078/15238396444,荥阳市住福街南山府售楼处东隔壁
老狼大盘鸡,18738163289,荥阳市飞龙路槐西工业园南门东邻
秘制王氏大虾地锅鸡,13633851928,荥阳市商隐路与中原西路交叉口南250米
One cup,18595655333,荥阳市演武路与塔山路交叉口向东100米路北
栾师傅叫花鸡猪蹄,13393733689,荥阳市康泰路与工业路交叉口向西一百米
佳缘餐厅,0371-56103355,荥阳市荥泽大道与繁荣街交叉口意墅蓝山73号楼
烘焙蜜语蛋糕房,13849016567/13849102119,荥阳市河阴路和新民街交叉口向西10米路北（荥阳第三小学西150米）
南方姑娘中西融合餐厅,0371-64988889,荥阳市索河路三公路交叉口北100米路东
蜀福记重庆小面黄焖鸡米饭,17320121103,荥阳市鑫苑鑫都汇南排19号铺
有朴小灶(建业百货店),15038189229,荥阳市索河路与万山路交叉口建业百货4楼
遇面砂锅,18737007297,荥阳市河阴路与演武路交叉口北50米路西
王婆大虾(贾峪店),18336013383,荥阳市贾峪镇桃贾路龙腾花园北50米
胡小妹网烧,18738110368/13938475701,荥阳市万山路索滨阳光苑西侧底商
荥阳熬菜,15936239514,荥阳市索河路兴华市场好日子旁边
萨瓦迪卡蛋糕烘焙,15639702528,荥阳市中原路与织机路交叉口向南500米路西
正宗豫荥老林家烧烤涮牛肚,15736837192,荥阳市三公路与汜河路交叉口向北150米路东（车辆监测对面）
翅宴九孔喷泉滋补锅,15225130444,荥阳市棋源路国泰路向南一百米路西
最福南 | 湖南米粉小吃(豪布斯卡店),13007622822,荥阳市国泰路豪布斯卡四楼
蓓蕾时光DIY烘焙,17319723010,荥阳市商隐路与中原路交叉口南二百米路东
蓝雀中餐厅,13213037183,荥阳市滨湖西路洞林湖新田城C区湖畔商业街102号
付胖子烧烤涮牛肚,15638197488,荥阳市京城路与汜河路交叉口北15米路西
怡然咖啡,0371-68156789,荥阳市索河东路和福民路交叉口东南角
海富蛋糕炸鸡汉堡,13526556654,荥阳市成皋路与演武路交叉口
重庆巴?私家干锅坊,0371-61105011,荥阳市成皋路演武路北20米路西
御来香百味黑鸭,13213226217,荥阳市乔楼镇鑫苑名家小区鑫苑鑫都汇外铺2号楼2-38号
好味来(索河路店),13393700760,荥阳市荥阳市东关街索河路西段48号
华客多现烤汉堡,15637177661,荥阳市索河路广武路口向东200米路北（东建业对面）
阿岩秘制锡纸花甲,15838048808,荥阳市成皋路与演武路交叉口西50米路南
滋补养生聚火锅,0371-64999000,荥阳市惠民路国泰路交叉口向北100米路东
町上寿司,0371-69007288,荥阳市京城大街125号
一家人烙馍村,0371-63289256/18638164446,荥阳市郑上路与广武路南行200米路东（盛世新城底商）
印象大骨头,15516940718,荥阳市桃贾路与荥运路交叉口西行200米路北
初见烘焙,15738303781,荥阳市郑上路广武路西北角
王婆大虾,18137779697/18838028164,荥阳市繁荣路与京城路交叉口西50米路北
豪豪家私房烘焙,15936272992,荥阳市索河路与万山路交叉口鸿祥德韵
金园食府(清真饭店),18538267246,荥阳市金寨回族乡政府东50米
77漫品,18625558422,荥阳市康泰路和塔山路交叉口往东150米路北
?吧,18503811631,荥阳市国泰路福民路正上豪布斯卡写字楼C座（联通营业厅西临）6楼619
叫了只鸡(荥阳店),13213108503/18203602709,荥阳市大海寺路东段路南
川坝子砂锅串串香火锅,13598853923,荥阳市索河路与塔山路交叉口向北150米路东
一品厨香,0371-64989555,荥阳市国泰路与三公路交叉口东80米
深巷子珍味锡纸海鲜,0371-64926007,荥阳市索河路与荥泽大道交叉口南100米路东
哈利路亚蛋糕房,13653979940,荥阳市万山路龙港大道向西20米路南
小林酒家小林烙馍村(槐西店),18703800729,荥阳市荥阳市豫龙镇槐西村织机路
庹富家面,13223081616,荥阳市工业路康泰花园东门南行50米
易塘小龙虾,18337176382,荥阳市商隐路荥运路向东200米路北
胡闯渔粉(尚炉店),18236439217,荥阳市演武路与塔山路交叉口向北200米路东
吉玲园黄焖鸡米饭,13503861878/15093251857,荥阳市河阴路与大海寺路交叉口北50米路东（县医院，卫生防疫站）
恋鱼鱼火锅,18638031066,荥阳市大海寺路卫生防疫站东行150米路北
伊鸣饭庄烩面&大盘鸡,15538061000,荥阳市荥运路与商隐路交叉口向西200米路北奥帕拉拉北邻
美芝芝,18539404618,荥阳市腾飞街广武路东30米路南
韩大嫂秘制大盘鸡石锅醋焖鸡,13140157073/15936245086,荥阳市棋源路北段服装产业园北行100米路西
?里的甜品店,17122118777,荥阳市京城大街与三公路交叉口向西120米路北
安排音乐餐吧(建业百货店),15294616444,荥阳市索河路建业百货四楼东北角
京锅涮铜锅涮肉,18539990335,荥阳市商隐路泽众路交叉口向北200米路西（李商隐公园西门对面）
大胖喜鱼煲煲(荥阳店),15713661143,荥阳市兴华路索河湾花苑一期南门东行50米路北
凯斯贝恩烘焙坊(大海寺路店),13938408073,荥阳市塔山路大海寺路向东100米路北华宸阳光公寓项目部隔壁
妙味凉皮,13592472020,荥阳市河阴路河阴北路17号
赛可赛西(索河湾店),0371-66126688,荥阳市汜河路
台铺奶茶&桂花香炸串,0371-66126889,荥阳市大海寺路6号
张阿姨奶茶(鑫苑名家店),15290151375,荥阳市广武路鑫苑名家金街中段
老灶台地锅鸡,15713831208,荥阳市建设路国际服装产业园南门往北30米路东
铁谢正宗羊肉汤,15093326689,荥阳市京城路与演武路交叉口北50米路西（圣达汽修厂院内）
厨香阁烙馍村,15290859077,荥阳市汜河路三公路向南20米路东
柚柚美饮品店,13525562308,荥阳市塔山路与康泰路交叉口正西侧（堡王小学南侧）
黑土风情大鱼坊铁锅炖,0371-64677577,荥阳市京城路与康泰路交叉口向西30米路北
蒋福记鱼火锅,0371-64811059,荥阳市中山南路与广古路交叉口北行500米路东
华莱士炸鸡汉堡(万山餐厅),0371-63253177,荥阳市万山路平安百货西200米
华莱士,0371-66122257,荥阳市三公路康泰路交叉口向北20米路东
李记牛肉面,15136197733,荥阳市京城路与演武路交叉口向北50米路西
白总管藤椒豆花鸡,0371-63251416,荥阳市国泰路豪布斯卡
遇见烤翅吧,15517125255,荥阳市万山路与政法街向西150米路北
酒窝,15738326102,荥阳市国泰路隆盛时代广场七楼722
万家缘酒店,13203894765,荥阳市广武镇天伦大道桃花源社区东北
重庆老地方火锅,15938721691/18838299967,荥阳市环湖路新田城洞林湖C区商业街07号
半糖蛋糕店,15093157936,荥阳市大海寺路与塔山路交叉口向东100米路北
瓦罐香沸米饭,18236792971,荥阳市成皋路索河路南100米路西
兄弟大盘鸡(三公路店),13733169599,荥阳市三公路与汜河路交叉口向南一百米路东
玛奇朵烘焙坊,15037127775/13838200620,荥阳市汜河路万山路交叉口往东200米路南
虾?火锅(广武店),13838005251/15036149565,荥阳市广安路碧水蓝天洗浴北20米
豫苑烩面家常菜,0371-64980333,荥阳市郑上路与桃贾路交叉口往南20米路东
新纳西汉堡炸鸡,13137709578,荥阳市荥运路与织机路交叉口北行400米路西（豫龙二铺集贸市场东头）
北京阳坊羊蝎子火锅,0371-64866888,荥阳市飞龙路与国泰路交叉口向南50米路西
王福记鱼火锅,13523033227,荥阳市万山路龙港大道向南20米路西
乡村小炒屋,13523540466,荥阳市演武路和成皋路交叉口向西50米路南
鑫隆饭店,13643839333,荥阳市郑上路与织机路交叉口北300米路东，汽车站对面
品香焖面,15638552968,荥阳市郑上路与工业路交叉口北100米路东
德福苑,15188306680/15617661670,荥阳市郑上路与广武路向南200米路东
信阳土菜馆,15890685172,荥阳市商隐路与泽众路交叉口向北20米路西（李商隐公园正门对面偏南侧）
阿宝农庄,0371-61106063,荥阳市科学大道与京城路交叉口向北1公里阳光驾校对面东北角
高老庄老坛酸菜鱼,13938573161,荥阳市荥运路与桃贾路交口向西200米路北
武汉热干面,13613861077,荥阳市康泰路工业路交叉口向东100米路北
丹江福味楼,15138997916,荥阳市王村镇竹园新村
